,icpsr,id,name,state_abbrev,V1,party_code,rollcallvote_id,chamber,congress,date,rollnumber,description
39,21173,MS11421173,"SCOTT, Tim",SC,1,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
40,14009,MS11414009,"COCHRAN, William Thad",MS,6,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
41,29373,MS11429373,"MENENDEZ, Robert",NJ,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
42,15039,MS11415039,"McCAIN, John Sidney, III",AZ,1,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
43,29386,MS11429386,"PORTMAN, Robert Jones (Rob)",OH,6,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
44,29389,MS11429389,"BROWN, Sherrod",OH,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
45,15054,MS11415054,"REID, Harry",NV,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
46,29909,MS11429909,"ISAKSON, Johnny",GA,6,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
47,29732,MS11429732,"STABENOW, Deborah Ann",MI,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
48,29918,MS11429918,"VITTER, David",LA,6,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
49,20707,MS11420707,"MURPHY, Christopher",CT,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
50,29924,MS11429924,"UDALL, Thomas (Tom)",NM,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
51,20713,MS11420713,"HIRONO, Mazie",HI,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
52,49703,MS11449703,"COLLINS, Susan Margaret",ME,6,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
53,20717,MS11420717,"DONNELLY, Joe",IN,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
54,29935,MS11429935,"TOOMEY, Patrick Joseph",PA,1,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
55,29940,MS11429940,"BALDWIN, Tammy",WI,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
56,20730,MS11420730,"HELLER, Dean",NV,1,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
57,40700,MS11440700,"KLOBUCHAR, Amy",MN,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
58,40701,MS11440701,"McCASKILL, Claire",MO,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
59,40702,MS11440702,"TESTER, Jon",MT,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
60,20735,MS11420735,"GILLIBRAND, Kirsten",NY,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
61,40704,MS11440704,"WHITEHOUSE, Sheldon",RI,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
62,40705,MS11440705,"CORKER, Robert (Bob)",TN,6,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
63,40707,MS11440707,"BARRASSO, John A.",WY,1,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
64,14806,MS11414806,"COATS, Daniel Ray",IN,1,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
65,21301,MS11421301,"COTTON, Tom",AR,6,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
66,14651,MS11414651,"NELSON, Clarence William (Bill)",FL,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
67,41300,MS11441300,"KING, Angus Stanley, Jr.",ME,6,328,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
68,41301,MS11441301,"WARREN, Elizabeth",MA,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
69,41302,MS11441302,"FISCHER, Debra (Deb)",NE,1,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
70,41303,MS11441303,"HEITKAMP, Mary Kathryn (Heidi)",ND,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
71,41304,MS11441304,"CRUZ, Rafael Edward (Ted)",TX,9,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
72,41305,MS11441305,"KAINE, Timothy Michael (Tim)",VA,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
73,21338,MS11421338,"DAINES, Steve",MT,1,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
74,41308,MS11441308,"BOOKER, Cory Anthony",NJ,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
75,29534,MS11429534,"WICKER, Roger F.",MS,6,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
76,40300,MS11440300,"MURKOWSKI, Lisa",AK,6,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
77,40304,MS11440304,"ALEXANDER, Lamar",TN,6,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
78,40305,MS11440305,"CORNYN, John",TX,1,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
79,20115,MS11420115,"KIRK, Mark Steven",IL,6,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
80,29566,MS11429566,"GRAHAM, Lindsey O.",SC,6,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
81,39310,MS11439310,"CANTWELL, Maria E.",WA,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
82,14226,MS11414226,"GRASSLEY, Charles Ernest",IA,1,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
83,20919,MS11420919,"CASSIDY, Bill",LA,6,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
84,20923,MS11420923,"PETERS, Gary C.",MI,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
85,20930,MS11420930,"HEINRICH, Martin",NM,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
86,94659,MS11494659,"SHELBY, Richard C.",AL,6,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
87,40902,MS11440902,"RISCH, James",ID,1,200,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
88,40904,MS11440904,"FRANKEN, Al",MN,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
89,40906,MS11440906,"SHAHEEN, Jeanne",NH,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
90,40908,MS11440908,"MERKLEY, Jeff",OR,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
91,40909,MS11440909,"WARNER, Mark",VA,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
92,40910,MS11440910,"BENNET, Michael F.",CO,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
93,40915,MS11440915,"MANCHIN, Joe, III",WV,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
94,40916,MS11440916,"COONS, Christopher A.",DE,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
95,29142,MS11429142,"REED, John F. (Jack)",RI,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
96,29147,MS11429147,"SANDERS, Bernard",VT,9,328,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
97,14307,MS11414307,"LEAHY, Patrick Joseph",VT,6,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
98,15015,MS11415015,"CARPER, Thomas Richard",DE,9,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
99,40703,MS11440703,"CASEY, Robert (Bob), Jr.",PA,9,100,RS1140395,Senate,114,2016-04-20,395,"To eliminate funding for the Appalachian Regional Commission, the Delta Regional Authority, the Denali Commission, and the Northern Border Regional Commission."
